"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_kg","reps","distance_km","duration_seconds","rpe"
"Upper","28 Nov 2025, 12:11","28 Nov 2025, 13:31","","Seated Cable Row - V Grip (Cable)",,"",0,"normal",76,10,,,
"Upper","28 Nov 2025, 12:11","28 Nov 2025, 13:31","","Seated Cable Row - V Grip (Cable)",,"",1,"normal",76,8,,,
"Upper","28 Nov 2025, 12:11","28 Nov 2025, 13:31","","Seated Cable Row - V Grip (Cable)",,"",2,"normal",76,6,,,
"Upper","28 Nov 2025, 12:11","28 Nov 2025, 13:31","","Rear Delt Reverse Fly (Machine)",,"",0,"normal",75,12,,,
"Upper","28 Nov 2025, 12:11","28 Nov 2025, 13:31","","Rear Delt Reverse Fly (Machine)",,"",1,"normal",75,8,,,
"Upper","28 Nov 2025, 12:11","28 Nov 2025, 13:31","","Rear Delt Reverse Fly (Machine)",,"",2,"normal",65,10,,,
"Upper","28 Nov 2025, 12:11","28 Nov 2025, 13:31","","Single Arm Triceps Pushdown (Cable)",,"Wide hak 5",0,"normal",7.5,13,,,
"Upper","28 Nov 2025, 12:11","28 Nov 2025, 13:31","","Single Arm Triceps Pushdown (Cable)",,"Wide hak 5",1,"normal",7.5,13,,,
"Upper","28 Nov 2025, 12:11","28 Nov 2025, 13:31","","Single Arm Triceps Pushdown (Cable)",,"Wide hak 5",2,"normal",6.25,14,,,
"Upper","28 Nov 2025, 12:11","28 Nov 2025, 13:31","","Single Arm Triceps Pushdown (Cable)",,"Wide hak 5",3,"normal",6.25,14,,,
"Upper","28 Nov 2025, 12:11","28 Nov 2025, 13:31","","Single Arm Triceps Pushdown (Cable)",,"Wide hak 5",4,"normal",5,14,,,
"Upper","28 Nov 2025, 12:11","28 Nov 2025, 13:31","","Single Arm Triceps Pushdown (Cable)",,"Wide hak 5",5,"normal",5,14,,,
"Upper","28 Nov 2025, 12:11","28 Nov 2025, 13:31","","Seated Incline Curl (Dumbbell)",,"",0,"normal",14,9,,,
"Upper","28 Nov 2025, 12:11","28 Nov 2025, 13:31","","Seated Incline Curl (Dumbbell)",,"",1,"normal",14,8,,,
"Upper","28 Nov 2025, 12:11","28 Nov 2025, 13:31","","Seated Incline Curl (Dumbbell)",,"",2,"normal",14,6,,,
"Upper","25 Nov 2025, 18:31","25 Nov 2025, 19:01","","Incline Bench Press (Smith Machine)",,"",0,"normal",50,10,,,
"Upper","25 Nov 2025, 18:31","25 Nov 2025, 19:01","","Incline Bench Press (Smith Machine)",,"",1,"normal",50,9,,,
"Upper","25 Nov 2025, 18:31","25 Nov 2025, 19:01","","Incline Bench Press (Smith Machine)",,"",2,"normal",50,6,,,
"Upper","25 Nov 2025, 18:31","25 Nov 2025, 19:01","","Lat Pulldown (Cable)",,"",0,"normal",80,10,,,
"Upper","25 Nov 2025, 18:31","25 Nov 2025, 19:01","","Lat Pulldown (Cable)",,"",1,"normal",80,7,,,
"Upper","25 Nov 2025, 18:31","25 Nov 2025, 19:01","","Chest Fly (Machine)",,"",0,"normal",90,9,,,
"Upper","25 Nov 2025, 18:31","25 Nov 2025, 19:01","","Chest Fly (Machine)",,"",1,"normal",80,7,,,
"Upper","25 Nov 2025, 18:31","25 Nov 2025, 19:01","","Chest Fly (Machine)",,"",2,"normal",90,5,,,
"Upper","25 Nov 2025, 18:31","25 Nov 2025, 19:01","","Seated Cable Row - V Grip (Cable)",,"",0,"normal",77,9,,,
"Upper","25 Nov 2025, 18:31","25 Nov 2025, 19:01","","Seated Cable Row - V Grip (Cable)",,"",1,"normal",77,7,,,
"Upper","21 Nov 2025, 14:21","21 Nov 2025, 15:50","","Bench Press (Smith Machine)",,"",0,"normal",65,10,,,
"Upper","21 Nov 2025, 14:21","21 Nov 2025, 15:50","","Bench Press (Smith Machine)",,"",1,"normal",65,8,,,
"Upper","21 Nov 2025, 14:21","21 Nov 2025, 15:50","","Bench Press (Smith Machine)",,"",2,"normal",65,7,,,
"Upper","21 Nov 2025, 14:21","21 Nov 2025, 15:50","","Lat Pulldown (Cable)",,"",0,"normal",78,11,,,
"Upper","21 Nov 2025, 14:21","21 Nov 2025, 15:50","","Lat Pulldown (Cable)",,"",1,"normal",78,9,,,
"Upper","21 Nov 2025, 14:21","21 Nov 2025, 15:50","","Lat Pulldown (Cable)",,"",2,"normal",78,7,,,
"Upper","21 Nov 2025, 14:21","21 Nov 2025, 15:50","","Incline Bench Press (Smith Machine)",,"",0,"normal",45,9,,,
"Upper","21 Nov 2025, 14:21","21 Nov 2025, 15:50","","Incline Bench Press (Smith Machine)",,"",1,"normal",45,8,,,
"Upper","21 Nov 2025, 14:21","21 Nov 2025, 15:50","","Incline Bench Press (Smith Machine)",,"",2,"normal",45,8,,,
"Upper","21 Nov 2025, 14:21","21 Nov 2025, 15:50","","Single Arm Triceps Pushdown (Cable)",,"Wide hak 6",0,"normal",7.5,14,,,
"Upper","21 Nov 2025, 14:21","21 Nov 2025, 15:50","","Single Arm Triceps Pushdown (Cable)",,"Wide hak 6",1,"normal",7.5,14,,,
"Upper","21 Nov 2025, 14:21","21 Nov 2025, 15:50","","Single Arm Triceps Pushdown (Cable)",,"Wide hak 6",2,"normal",7.5,13,,,
"Upper","21 Nov 2025, 14:21","21 Nov 2025, 15:50","","Single Arm Triceps Pushdown (Cable)",,"Wide hak 6",3,"normal",7.5,13,,,
"Upper","21 Nov 2025, 14:21","21 Nov 2025, 15:50","","Single Arm Triceps Pushdown (Cable)",,"Wide hak 6",4,"normal",5,14,,,
"Upper","21 Nov 2025, 14:21","21 Nov 2025, 15:50","","Single Arm Triceps Pushdown (Cable)",,"Wide hak 6",5,"normal",5,14,,,
"Upper","21 Nov 2025, 14:21","21 Nov 2025, 15:50","","Lateral Raise (Cable)",,"",0,"normal",3.75,13,,,
"Upper","21 Nov 2025, 14:21","21 Nov 2025, 15:50","","Lateral Raise (Cable)",,"",1,"normal",3.75,10,,,
"Upper","21 Nov 2025, 14:21","21 Nov 2025, 15:50","","Lateral Raise (Cable)",,"",2,"normal",2.5,11,,,
"Upper","21 Nov 2025, 14:21","21 Nov 2025, 15:50","","Seated Cable Row - V Grip (Cable)",,"",0,"normal",74,12,,,
"Upper","21 Nov 2025, 14:21","21 Nov 2025, 15:50","","Seated Cable Row - V Grip (Cable)",,"",1,"normal",74,7,,,
"Upper","21 Nov 2025, 14:21","21 Nov 2025, 15:50","","Seated Cable Row - V Grip (Cable)",,"",2,"normal",70,6,,,
"Upper","21 Nov 2025, 14:21","21 Nov 2025, 15:50","","Rear Delt Reverse Fly (Machine)",,"",0,"normal",70,12,,,
"Upper","21 Nov 2025, 14:21","21 Nov 2025, 15:50","","Rear Delt Reverse Fly (Machine)",,"",1,"normal",70,11,,,
"Upper","21 Nov 2025, 14:21","21 Nov 2025, 15:50","","Rear Delt Reverse Fly (Machine)",,"",2,"normal",70,8,,,
"Upper","21 Nov 2025, 14:21","21 Nov 2025, 15:50","","Seated Incline Curl (Dumbbell)",,"",0,"normal",14,11,,,
"Upper","21 Nov 2025, 14:21","21 Nov 2025, 15:50","","Seated Incline Curl (Dumbbell)",,"",1,"normal",14,7,,,
"Upper","21 Nov 2025, 14:21","21 Nov 2025, 15:50","","Seated Incline Curl (Dumbbell)",,"",2,"normal",14,6,,,
"Lower","19 Nov 2025, 13:40","19 Nov 2025, 14:53","","Lying Leg Curl (Machine)",,"",0,"normal",60,12,,,
"Lower","19 Nov 2025, 13:40","19 Nov 2025, 14:53","","Lying Leg Curl (Machine)",,"",1,"normal",60,12,,,
"Lower","19 Nov 2025, 13:40","19 Nov 2025, 14:53","","Lying Leg Curl (Machine)",,"",2,"normal",60,12,,,
"Lower","19 Nov 2025, 13:40","19 Nov 2025, 14:53","","Leg Extension (Machine)",,"",0,"normal",195,11,,,
"Lower","19 Nov 2025, 13:40","19 Nov 2025, 14:53","","Leg Extension (Machine)",,"",1,"normal",195,10,,,
"Lower","19 Nov 2025, 13:40","19 Nov 2025, 14:53","","Leg Extension (Machine)",,"",2,"normal",195,7,,,
"Lower","19 Nov 2025, 13:40","19 Nov 2025, 14:53","","Leg Press Horizontal (Machine)",,"",0,"normal",130,9,,,
"Lower","19 Nov 2025, 13:40","19 Nov 2025, 14:53","","Leg Press Horizontal (Machine)",,"",1,"normal",130,9,,,
"Lower","19 Nov 2025, 13:40","19 Nov 2025, 14:53","","Leg Press Horizontal (Machine)",,"",2,"normal",130,6,,,
"Lower","19 Nov 2025, 13:40","19 Nov 2025, 14:53","","Calf Press (Machine)",,"",0,"normal",147.5,16,,,
"Lower","19 Nov 2025, 13:40","19 Nov 2025, 14:53","","Calf Press (Machine)",,"",1,"normal",147.5,11,,,
"Lower","19 Nov 2025, 13:40","19 Nov 2025, 14:53","","Calf Press (Machine)",,"",2,"normal",147.5,10,,,
"Lower","19 Nov 2025, 13:40","19 Nov 2025, 14:53","","Hip Abduction (Machine)",,"",0,"normal",65.3,12,,,
"Lower","19 Nov 2025, 13:40","19 Nov 2025, 14:53","","Hip Abduction (Machine)",,"",1,"normal",65.3,12,,,
"Lower","19 Nov 2025, 13:40","19 Nov 2025, 14:53","","Hip Abduction (Machine)",,"",2,"normal",65.3,11,,,
"Lower","19 Nov 2025, 13:40","19 Nov 2025, 14:53","","Hip Adduction (Machine)",,"",0,"normal",56.3,12,,,
"Lower","19 Nov 2025, 13:40","19 Nov 2025, 14:53","","Hip Adduction (Machine)",,"",1,"normal",56.3,9,,,
"Lower","19 Nov 2025, 13:40","19 Nov 2025, 14:53","","Hip Adduction (Machine)",,"",2,"normal",51.8,6,,,
"Lower","19 Nov 2025, 13:40","19 Nov 2025, 14:53","","Back Extension (Machine)",,"",0,"normal",56.25,14,,,
"Lower","19 Nov 2025, 13:40","19 Nov 2025, 14:53","","Back Extension (Machine)",,"",1,"normal",56.25,11,,,
"Lower","19 Nov 2025, 13:40","19 Nov 2025, 14:53","","Back Extension (Machine)",,"",2,"normal",52.5,9,,,
"Lower","19 Nov 2025, 13:40","19 Nov 2025, 14:53","","Crunch (Machine)",,"",0,"normal",52.5,16,,,
"Lower","19 Nov 2025, 13:40","19 Nov 2025, 14:53","","Crunch (Machine)",,"",1,"normal",52.5,11,,,
"Lower","19 Nov 2025, 13:40","19 Nov 2025, 14:53","","Crunch (Machine)",,"",2,"normal",52.5,12,,,
"Upper","18 Nov 2025, 12:54","18 Nov 2025, 14:24","","Bench Press (Smith Machine)",,"",0,"normal",65,9,,,
"Upper","18 Nov 2025, 12:54","18 Nov 2025, 14:24","","Bench Press (Smith Machine)",,"",1,"normal",65,9,,,
"Upper","18 Nov 2025, 12:54","18 Nov 2025, 14:24","","Bench Press (Smith Machine)",,"",2,"normal",65,6,,,
"Upper","18 Nov 2025, 12:54","18 Nov 2025, 14:24","","Lat Pulldown (Cable)",,"",0,"normal",77,11,,,
"Upper","18 Nov 2025, 12:54","18 Nov 2025, 14:24","","Lat Pulldown (Cable)",,"",1,"normal",77,9,,,
"Upper","18 Nov 2025, 12:54","18 Nov 2025, 14:24","","Lat Pulldown (Cable)",,"",2,"normal",77,7,,,
"Upper","18 Nov 2025, 12:54","18 Nov 2025, 14:24","","Incline Bench Press (Smith Machine)",,"",0,"normal",50,8,,,
"Upper","18 Nov 2025, 12:54","18 Nov 2025, 14:24","","Incline Bench Press (Smith Machine)",,"",1,"normal",50,6,,,
"Upper","18 Nov 2025, 12:54","18 Nov 2025, 14:24","","Incline Bench Press (Smith Machine)",,"",2,"normal",40,6,,,
"Upper","18 Nov 2025, 12:54","18 Nov 2025, 14:24","","Rear Delt Reverse Fly (Machine)",,"",0,"normal",70,12,,,
"Upper","18 Nov 2025, 12:54","18 Nov 2025, 14:24","","Rear Delt Reverse Fly (Machine)",,"",1,"normal",70,10,,,
"Upper","18 Nov 2025, 12:54","18 Nov 2025, 14:24","","Rear Delt Reverse Fly (Machine)",,"",2,"normal",70,7,,,
"Upper","18 Nov 2025, 12:54","18 Nov 2025, 14:24","","Single Arm Triceps Pushdown (Cable)",,"Wide tower hak 7",0,"normal",6.25,16,,,
"Upper","18 Nov 2025, 12:54","18 Nov 2025, 14:24","","Single Arm Triceps Pushdown (Cable)",,"Wide tower hak 7",1,"normal",6.25,16,,,
"Upper","18 Nov 2025, 12:54","18 Nov 2025, 14:24","","Single Arm Triceps Pushdown (Cable)",,"Wide tower hak 7",2,"normal",6.25,16,,,
"Upper","18 Nov 2025, 12:54","18 Nov 2025, 14:24","","Single Arm Triceps Pushdown (Cable)",,"Wide tower hak 7",3,"normal",6.25,16,,,
"Upper","18 Nov 2025, 12:54","18 Nov 2025, 14:24","","Single Arm Triceps Pushdown (Cable)",,"Wide tower hak 7",4,"normal",6.25,12,,,
"Upper","18 Nov 2025, 12:54","18 Nov 2025, 14:24","","Single Arm Triceps Pushdown (Cable)",,"Wide tower hak 7",5,"normal",6.25,12,,,
"Upper","18 Nov 2025, 12:54","18 Nov 2025, 14:24","","Seated Cable Row - V Grip (Cable)",,"",0,"normal",72.5,11,,,
"Upper","18 Nov 2025, 12:54","18 Nov 2025, 14:24","","Seated Cable Row - V Grip (Cable)",,"",1,"normal",72.5,9,,,
"Upper","18 Nov 2025, 12:54","18 Nov 2025, 14:24","","Seated Cable Row - V Grip (Cable)",,"",2,"normal",72.5,7,,,
"Upper","18 Nov 2025, 12:54","18 Nov 2025, 14:24","","Seated Incline Curl (Dumbbell)",,"",0,"normal",14,10,,,
"Upper","18 Nov 2025, 12:54","18 Nov 2025, 14:24","","Seated Incline Curl (Dumbbell)",,"",1,"normal",14,8,,,
"Upper","18 Nov 2025, 12:54","18 Nov 2025, 14:24","","Seated Incline Curl (Dumbbell)",,"",2,"normal",14,5,,,
"Upper","14 Nov 2025, 12:09","14 Nov 2025, 13:32","","Bench Press (Smith Machine)",,"",0,"normal",65,9,,,
"Upper","14 Nov 2025, 12:09","14 Nov 2025, 13:32","","Bench Press (Smith Machine)",,"",1,"normal",65,8,,,
"Upper","14 Nov 2025, 12:09","14 Nov 2025, 13:32","","Bench Press (Smith Machine)",,"",2,"normal",60,8,,,
"Upper","14 Nov 2025, 12:09","14 Nov 2025, 13:32","","Lat Pulldown (Cable)",,"",0,"normal",77,10,,,
"Upper","14 Nov 2025, 12:09","14 Nov 2025, 13:32","","Lat Pulldown (Cable)",,"",1,"normal",77,9,,,
"Upper","14 Nov 2025, 12:09","14 Nov 2025, 13:32","","Lat Pulldown (Cable)",,"",2,"normal",77,7,,,
"Upper","14 Nov 2025, 12:09","14 Nov 2025, 13:32","","Rear Delt Reverse Fly (Machine)",,"",0,"normal",65,12,,,
"Upper","14 Nov 2025, 12:09","14 Nov 2025, 13:32","","Rear Delt Reverse Fly (Machine)",,"",1,"normal",65,12,,,
"Upper","14 Nov 2025, 12:09","14 Nov 2025, 13:32","","Rear Delt Reverse Fly (Machine)",,"",2,"normal",65,9,,,
"Upper","14 Nov 2025, 12:09","14 Nov 2025, 13:32","","Chest Fly (Machine)",,"",0,"normal",90,11,,,
"Upper","14 Nov 2025, 12:09","14 Nov 2025, 13:32","","Chest Fly (Machine)",,"",1,"normal",85,7,,,
"Upper","14 Nov 2025, 12:09","14 Nov 2025, 13:32","","Chest Fly (Machine)",,"",2,"normal",70,5,,,
"Upper","14 Nov 2025, 12:09","14 Nov 2025, 13:32","","Iso-Lateral Low Row",,"",0,"normal",45,12,,,
"Upper","14 Nov 2025, 12:09","14 Nov 2025, 13:32","","Iso-Lateral Low Row",,"",1,"normal",45,9,,,
"Upper","14 Nov 2025, 12:09","14 Nov 2025, 13:32","","Iso-Lateral Low Row",,"",2,"normal",40,10,,,
"Upper","14 Nov 2025, 12:09","14 Nov 2025, 13:32","","Single Arm Triceps Pushdown (Cable)",,"",0,"normal",5.7,17,,,
"Upper","14 Nov 2025, 12:09","14 Nov 2025, 13:32","","Single Arm Triceps Pushdown (Cable)",,"",1,"normal",5.7,17,,,
"Upper","14 Nov 2025, 12:09","14 Nov 2025, 13:32","","Single Arm Triceps Pushdown (Cable)",,"",2,"normal",5.7,18,,,
"Upper","14 Nov 2025, 12:09","14 Nov 2025, 13:32","","Single Arm Triceps Pushdown (Cable)",,"",3,"normal",5.7,18,,,
"Upper","14 Nov 2025, 12:09","14 Nov 2025, 13:32","","Single Arm Triceps Pushdown (Cable)",,"",4,"normal",6.8,10,,,
"Upper","14 Nov 2025, 12:09","14 Nov 2025, 13:32","","Single Arm Triceps Pushdown (Cable)",,"",5,"normal",6.8,10,,,
"Upper","14 Nov 2025, 12:09","14 Nov 2025, 13:32","","Lateral Raise (Cable)",,"",0,"normal",3.4,9,,,
"Upper","14 Nov 2025, 12:09","14 Nov 2025, 13:32","","Lateral Raise (Cable)",,"",1,"normal",2.3,9,,,
"Upper","14 Nov 2025, 12:09","14 Nov 2025, 13:32","","Lateral Raise (Cable)",,"",2,"normal",2.3,10,,,
"Upper","14 Nov 2025, 12:09","14 Nov 2025, 13:32","","Behind the Back Curl (Cable)",,"",0,"normal",10.2,12,,,
"Upper","14 Nov 2025, 12:09","14 Nov 2025, 13:32","","Behind the Back Curl (Cable)",,"",1,"normal",10.2,10,,,
"Upper","14 Nov 2025, 12:09","14 Nov 2025, 13:32","","Behind the Back Curl (Cable)",,"",2,"normal",10.2,6,,,
"Lower","12 Nov 2025, 13:13","12 Nov 2025, 14:12","","Lying Leg Curl (Machine)",,"",0,"normal",58,12,,,
"Lower","12 Nov 2025, 13:13","12 Nov 2025, 14:12","","Lying Leg Curl (Machine)",,"",1,"normal",58,12,,,
"Lower","12 Nov 2025, 13:13","12 Nov 2025, 14:12","","Lying Leg Curl (Machine)",,"",2,"normal",58,12,,,
"Lower","12 Nov 2025, 13:13","12 Nov 2025, 14:12","","Leg Extension (Machine)",,"",0,"normal",185,12,,,
"Lower","12 Nov 2025, 13:13","12 Nov 2025, 14:12","","Leg Extension (Machine)",,"",1,"normal",185,10,,,
"Lower","12 Nov 2025, 13:13","12 Nov 2025, 14:12","","Leg Extension (Machine)",,"",2,"normal",185,9,,,
"Lower","12 Nov 2025, 13:13","12 Nov 2025, 14:12","","Leg Press Horizontal (Machine)",,"",0,"normal",120,13,,,
"Lower","12 Nov 2025, 13:13","12 Nov 2025, 14:12","","Leg Press Horizontal (Machine)",,"",1,"normal",120,12,,,
"Lower","12 Nov 2025, 13:13","12 Nov 2025, 14:12","","Leg Press Horizontal (Machine)",,"",2,"normal",120,10,,,
"Lower","12 Nov 2025, 13:13","12 Nov 2025, 14:12","","Calf Press (Machine)",,"Hak 13",0,"normal",150,15,,,
"Lower","12 Nov 2025, 13:13","12 Nov 2025, 14:12","","Calf Press (Machine)",,"Hak 13",1,"normal",150,11,,,
"Lower","12 Nov 2025, 13:13","12 Nov 2025, 14:12","","Calf Press (Machine)",,"Hak 13",2,"normal",150,9,,,
"Lower","12 Nov 2025, 13:13","12 Nov 2025, 14:12","","Hip Abduction (Machine)",,"",0,"normal",63,12,,,
"Lower","12 Nov 2025, 13:13","12 Nov 2025, 14:12","","Hip Abduction (Machine)",,"",1,"normal",63,12,,,
"Lower","12 Nov 2025, 13:13","12 Nov 2025, 14:12","","Hip Abduction (Machine)",,"",2,"normal",63,9,,,
"Lower","12 Nov 2025, 13:13","12 Nov 2025, 14:12","","Hip Adduction (Machine)",,"",0,"normal",56.3,12,,,
"Lower","12 Nov 2025, 13:13","12 Nov 2025, 14:12","","Hip Adduction (Machine)",,"",1,"normal",56.3,9,,,
"Lower","12 Nov 2025, 13:13","12 Nov 2025, 14:12","","Hip Adduction (Machine)",,"",2,"normal",51.8,6,,,
"Lower","12 Nov 2025, 13:13","12 Nov 2025, 14:12","","Back Extension (Machine)",,"",0,"normal",56.25,13,,,
"Lower","12 Nov 2025, 13:13","12 Nov 2025, 14:12","","Crunch (Machine)",,"",0,"normal",52.5,15,,,
"Upper","11 Nov 2025, 13:45","11 Nov 2025, 15:12","","Chest Fly (Machine)",,"",0,"normal",85,12,,,
"Upper","11 Nov 2025, 13:45","11 Nov 2025, 15:12","","Chest Fly (Machine)",,"",1,"normal",85,11,,,
"Upper","11 Nov 2025, 13:45","11 Nov 2025, 15:12","","Chest Fly (Machine)",,"",2,"normal",85,12,,,
"Upper","11 Nov 2025, 13:45","11 Nov 2025, 15:12","","Lat Pulldown - Close Grip (Cable)",,"",0,"normal",77,10,,,
"Upper","11 Nov 2025, 13:45","11 Nov 2025, 15:12","","Lat Pulldown - Close Grip (Cable)",,"",1,"normal",77,7,,,
"Upper","11 Nov 2025, 13:45","11 Nov 2025, 15:12","","Lat Pulldown - Close Grip (Cable)",,"",2,"normal",70,6,,,
"Upper","11 Nov 2025, 13:45","11 Nov 2025, 15:12","","Shoulder Press (Dumbbell)",,"",0,"normal",20,12,,,
"Upper","11 Nov 2025, 13:45","11 Nov 2025, 15:12","","Shoulder Press (Dumbbell)",,"",1,"normal",20,9,,,
"Upper","11 Nov 2025, 13:45","11 Nov 2025, 15:12","","Shoulder Press (Dumbbell)",,"",2,"normal",20,7,,,
"Upper","11 Nov 2025, 13:45","11 Nov 2025, 15:12","","Rear Delt Reverse Fly (Machine)",,"",0,"normal",60,16,,,
"Upper","11 Nov 2025, 13:45","11 Nov 2025, 15:12","","Rear Delt Reverse Fly (Machine)",,"",1,"normal",60,12,,,
"Upper","11 Nov 2025, 13:45","11 Nov 2025, 15:12","","Rear Delt Reverse Fly (Machine)",,"",2,"normal",60,10,,,
"Upper","11 Nov 2025, 13:45","11 Nov 2025, 15:12","","Iso-Lateral Low Row",,"",0,"normal",45,12,,,
"Upper","11 Nov 2025, 13:45","11 Nov 2025, 15:12","","Iso-Lateral Low Row",,"",1,"normal",45,10,,,
"Upper","11 Nov 2025, 13:45","11 Nov 2025, 15:12","","Iso-Lateral Low Row",,"",2,"normal",35,9,,,
"Upper","11 Nov 2025, 13:45","11 Nov 2025, 15:12","","Seated Incline Curl (Dumbbell)",,"",0,"normal",14,10,,,
"Upper","11 Nov 2025, 13:45","11 Nov 2025, 15:12","","Seated Incline Curl (Dumbbell)",,"",1,"normal",14,6,,,
"Upper","11 Nov 2025, 13:45","11 Nov 2025, 15:12","","Seated Incline Curl (Dumbbell)",,"",2,"normal",12,6,,,
"Upper","11 Nov 2025, 13:45","11 Nov 2025, 15:12","","Single Arm Triceps Pushdown (Cable)",,"",0,"normal",6,17,,,
"Upper","11 Nov 2025, 13:45","11 Nov 2025, 15:12","","Single Arm Triceps Pushdown (Cable)",,"",1,"normal",6,17,,,
"Upper","11 Nov 2025, 13:45","11 Nov 2025, 15:12","","Single Arm Triceps Pushdown (Cable)",,"",2,"normal",6,16,,,
"Upper","11 Nov 2025, 13:45","11 Nov 2025, 15:12","","Single Arm Triceps Pushdown (Cable)",,"",3,"normal",6,16,,,
"Upper","11 Nov 2025, 13:45","11 Nov 2025, 15:12","","Single Arm Triceps Pushdown (Cable)",,"",4,"normal",6,14,,,
"Upper","11 Nov 2025, 13:45","11 Nov 2025, 15:12","","Single Arm Triceps Pushdown (Cable)",,"",5,"normal",6,14,,,
"Upper","11 Nov 2025, 13:45","11 Nov 2025, 15:12","","Lateral Raise (Cable)",,"",0,"normal",3.5,12,,,
"Upper","11 Nov 2025, 13:45","11 Nov 2025, 15:12","","Lateral Raise (Cable)",,"",1,"normal",3.5,9,,,
"Upper","11 Nov 2025, 13:45","11 Nov 2025, 15:12","","Lateral Raise (Cable)",,"",2,"normal",2.5,9,,,
"Lower","7 Nov 2025, 14:39","7 Nov 2025, 15:38","","Lying Leg Curl (Machine)",,"",0,"normal",58,12,,,
"Lower","7 Nov 2025, 14:39","7 Nov 2025, 15:38","","Lying Leg Curl (Machine)",,"",1,"normal",58,12,,,
"Lower","7 Nov 2025, 14:39","7 Nov 2025, 15:38","","Lying Leg Curl (Machine)",,"",2,"normal",58,7,,,
"Lower","7 Nov 2025, 14:39","7 Nov 2025, 15:38","","Leg Press Horizontal (Machine)",,"Hak 3",0,"normal",130,12,,,
"Lower","7 Nov 2025, 14:39","7 Nov 2025, 15:38","","Leg Press Horizontal (Machine)",,"Hak 3",1,"normal",130,11,,,
"Lower","7 Nov 2025, 14:39","7 Nov 2025, 15:38","","Leg Press Horizontal (Machine)",,"Hak 3",2,"normal",130,6,,,
"Lower","7 Nov 2025, 14:39","7 Nov 2025, 15:38","","Leg Extension (Machine)",,"",0,"normal",180,12,,,
"Lower","7 Nov 2025, 14:39","7 Nov 2025, 15:38","","Leg Extension (Machine)",,"",1,"normal",180,11,,,
"Lower","7 Nov 2025, 14:39","7 Nov 2025, 15:38","","Leg Extension (Machine)",,"",2,"normal",180,8,,,
"Lower","7 Nov 2025, 14:39","7 Nov 2025, 15:38","","Calf Press (Machine)",,"",0,"normal",147.5,15,,,
"Lower","7 Nov 2025, 14:39","7 Nov 2025, 15:38","","Calf Press (Machine)",,"",1,"normal",147.5,11,,,
"Lower","7 Nov 2025, 14:39","7 Nov 2025, 15:38","","Calf Press (Machine)",,"",2,"normal",147.5,9,,,
"Lower","7 Nov 2025, 14:39","7 Nov 2025, 15:38","","Back Extension (Machine)",,"",0,"normal",56.25,12,,,
"Lower","7 Nov 2025, 14:39","7 Nov 2025, 15:38","","Back Extension (Machine)",,"",1,"normal",48.75,9,,,
"Lower","7 Nov 2025, 14:39","7 Nov 2025, 15:38","","Back Extension (Machine)",,"",2,"normal",52.5,9,,,
"Lower","7 Nov 2025, 14:39","7 Nov 2025, 15:38","","Crunch (Machine)",,"",0,"normal",52.5,14,,,
"Lower","7 Nov 2025, 14:39","7 Nov 2025, 15:38","","Crunch (Machine)",,"",1,"normal",52.5,9,,,
"Lower","7 Nov 2025, 14:39","7 Nov 2025, 15:38","","Crunch (Machine)",,"",2,"normal",45,13,,,
"Upper","5 Nov 2025, 12:52","5 Nov 2025, 14:20","","Chest Fly (Machine)",,"",0,"normal",85,11,,,
"Upper","5 Nov 2025, 12:52","5 Nov 2025, 14:20","","Chest Fly (Machine)",,"",1,"normal",80,13,,,
"Upper","5 Nov 2025, 12:52","5 Nov 2025, 14:20","","Chest Fly (Machine)",,"",2,"normal",80,11,,,
"Upper","5 Nov 2025, 12:52","5 Nov 2025, 14:20","","Rear Delt Reverse Fly (Machine)",,"",0,"normal",55,16,,,
"Upper","5 Nov 2025, 12:52","5 Nov 2025, 14:20","","Rear Delt Reverse Fly (Machine)",,"",1,"normal",55,16,,,
"Upper","5 Nov 2025, 12:52","5 Nov 2025, 14:20","","Rear Delt Reverse Fly (Machine)",,"",2,"normal",55,9,,,
"Upper","5 Nov 2025, 12:52","5 Nov 2025, 14:20","","Lat Pulldown (Cable)",,"",0,"normal",77,9,,,
"Upper","5 Nov 2025, 12:52","5 Nov 2025, 14:20","","Lat Pulldown (Cable)",,"",1,"normal",77,9,,,
"Upper","5 Nov 2025, 12:52","5 Nov 2025, 14:20","","Lat Pulldown (Cable)",,"",2,"normal",77,6,,,
"Upper","5 Nov 2025, 12:52","5 Nov 2025, 14:20","","Shoulder Press (Dumbbell)",,"",0,"normal",20,11,,,
"Upper","5 Nov 2025, 12:52","5 Nov 2025, 14:20","","Shoulder Press (Dumbbell)",,"",1,"normal",20,9,,,
"Upper","5 Nov 2025, 12:52","5 Nov 2025, 14:20","","Shoulder Press (Dumbbell)",,"",2,"normal",20,7,,,
"Upper","5 Nov 2025, 12:52","5 Nov 2025, 14:20","","Single Arm Triceps Pushdown (Cable)",,"Wife tower hak 9",0,"normal",7.5,8,,,
"Upper","5 Nov 2025, 12:52","5 Nov 2025, 14:20","","Single Arm Triceps Pushdown (Cable)",,"Wife tower hak 9",1,"normal",7.5,8,,,
"Upper","5 Nov 2025, 12:52","5 Nov 2025, 14:20","","Single Arm Triceps Pushdown (Cable)",,"Wife tower hak 9",2,"normal",5,14,,,
